path,text
filtered-cv10-test/1216.wav,тому що збереження мажоритарної виборчої складової це чистої води корупція
filtered-cv10-test/1217.wav,право опублікування та іншого використання твору в цілому належить всім співавторам
filtered-cv10-test/1218.wav,буквиця в тексті кожна стаття починається з буквиці
filtered-cv10-test/1219.wav,і звідки питаюся приходимо ми до нього
filtered-cv10-test/1151.wav,мене любов ненависті навчила
filtered-cv10-test/1153.wav,сотні років то процвітаючи то відповзаючи назад вершить свої планові справи російська імперія
filtered-cv10-test/1154.wav,хай сміються з нас глузують нам байдуже
filtered-cv10-test/1155.wav,не такий страшний чорт як його малюють
filtered-cv10-test/1156.wav,за битого двох небитих дають
filtered-cv10-test/1157.wav,вони мовляв дикі так великороси мислять про себе і про інших
filtered-cv10-test/1158.wav,великоросійські байкарі історії стверджують мовляв князь лише занедужав у каракорумі а вмер у дорозі
filtered-cv10-test/1159.wav,погляньте на сполучені штати і ви все зрозумієте
filtered-cv10-test/116.wav,погляньмо як учинили московити із дружнім їм князем василем івановичем шемячичем
filtered-cv10-test/1161.wav,завершилась рішучою перемогою парфян
filtered-cv10-test/1162.wav,першим інструмент нижчої тональності бандура за нею послідовно вступають все голосніші сопілка дудка скрипка
filtered-cv10-test/1164.wav,вологий сальник запобігав втраті тиску крізь різьбу під час здійснення пострілів
filtered-cv10-test/1165.wav,як ви пишете
filtered-cv10-test/1166.wav,забарвлення особливо задніх крил часто яскраве дрібні види зазвичай мають тьмяне забарвлення
filtered-cv10-test/1167.wav,речи як серце тобі велить княже годоє
filtered-cv10-test/521.wav,таке що ні в пліт ні в ворота
filtered-cv10-test/522.wav,дуже світла та позитивна людина
filtered-cv10-test/523.wav,це дозволило створити ефект моральної переваги та зменшити подальшу інформаційну хвилю
filtered-cv10-test/524.wav,громадяни відбувають військову службу відповідно до закону
filtered-cv10-test/525.wav,так ми отримуємо нові проукраїнські центри впливу
filtered-cv10-test/526.wav,європейська федерація журналістів виступила проти регулювання журналістської діяльності
filtered-cv10-test/527.wav,один працює умом а другий горбом
filtered-cv10-test/528.wav,права без обов'язків то сваволя
filtered-cv10-test/529.wav,твори мистецтва ніби продовжують твори природи
filtered-cv10-test/53.wav,куди приходить мода там умирає муза
filtered-cv10-test/530.wav,син міг бути з батьком
filtered-cv10-test/531.wav,послухаймо російського академіка
filtered-cv10-test/532.wav,але український народ від розвалу імперії трагедії не відчуває
filtered-cv10-test/2066.wav,провідник це той хто узнає в кожному зі своїх підвладних дитину  сина
filtered-cv10-test/2067.wav,зупиніться та задумайтеся
filtered-cv10-test/2068.wav,із цього довідуємося від яких давніх споріднених слов'янських племен походить український народ
filtered-cv10-test/2069.wav,а як велично звучать слова зібране за його монаршим словом
filtered-cv10-test/207.wav,але червоні уникали найменшої сутички
filtered-cv10-test/2070.wav,вони вважали їх правомірними й незаперечними
filtered-cv10-test/2071.wav,і неспроста
filtered-cv10-test/2072.wav,шановні читачі
filtered-cv10-test/2073.wav,навіть саме слово моксель довільно підмінив словом мокша
filtered-cv10-test/2074.wav,ласий на чужі ковбаси
filtered-cv10-test/2075.wav,без помилок ще ніхто написати не зміг своїх віршів
filtered-cv10-test/2138.wav,дуже дивна ситуація
filtered-cv10-test/2139.wav,а три чверті ніколи україною й не були
filtered-cv10-test/214.wav,що ж ти там бачив
filtered-cv10-test/2140.wav,де починається архітектура
filtered-cv10-test/2141.wav,вихованець футбольної школи однойменного клубу
filtered-cv10-test/2142.wav,інакше про великокнязівський престол йому б і мріяти не довелося
filtered-cv10-test/2143.wav,валентиніан третій сказав своїм прибічникам
filtered-cv10-test/2144.wav,ох і красиві там вчаться дівчата
filtered-cv10-test/2145.wav,місяця костричника
filtered-cv10-test/2146.wav,де можі годовані
filtered-cv10-test/2147.wav,ей сказав він йому анум нахилися
filtered-cv10-test/845.wav,аламаз стійкий до кислот та нагрівання
filtered-cv10-test/846.wav,боюся що загублю ваш номер
filtered-cv10-test/847.wav,цей добродій ігнорує запрошення
filtered-cv10-test/848.wav,відома на батьківщині як телеведуча співачка театральна актриса і модель
filtered-cv10-test/849.wav,князь у всьому був залежний від хана
filtered-cv10-test/85.wav,хочу звернути увагу на цю цитату ось у якому контексті
filtered-cv10-test/850.wav,що смієшся гарикнув на нього богдан
filtered-cv10-test/851.wav,поки батько богдан не вступив у борню задружився з царем і споров фігню
filtered-cv10-test/852.wav,як я можу бути поза політикою якщо вона поруч зі мною
filtered-cv10-test/853.wav,дружба без достатніх доказів порожнє лукаве слово
filtered-cv10-test/854.wav,з биком б'ється кабальєро лицар на коні
filtered-cv10-test/2089.wav,горбатого могила виправить
filtered-cv10-test/209.wav,зверніть увагу цю думку російська еліта виношує донині
filtered-cv10-test/2090.wav,забудеш товариша зоставиш у біді даремно ти на світ рождався
filtered-cv10-test/2091.wav,при цьому треба розуміти ні ракетами ні водневими бомбами відгородитися не вдасться
filtered-cv10-test/2092.wav,вчи лінивого не молотом а голодом
filtered-cv10-test/2094.wav,під братом не копай ями і не вкине тебе бог іще в більшу
filtered-cv10-test/2095.wav,мовляв погляньте самі київські літописці зафіксували нашу появу на світ божий
filtered-cv10-test/2096.wav,ця аксіома відома усьому світові
filtered-cv10-test/2097.wav,кордон не закінчено потрібен час для виконання великого заходу
filtered-cv10-test/2098.wav,питання організації управління районами в містах належить до компетенції міських рад
filtered-cv10-test/2099.wav,громадянин україни не може бути вигнаний за межі україни або виданий іншій державі
filtered-cv10-test/21.wav,чесний покриву не потребує
filtered-cv10-test/2100.wav,начебто зречення від царського титулу відбулося без будь-яких причин
filtered-cv10-test/2101.wav,щоб мати авторитет треба мати силу
filtered-cv10-test/2102.wav,це за його правління було скасоване кріпацтво
filtered-cv10-test/2104.wav,рятований два рази вмирає
filtered-cv10-test/2105.wav,я беру її на хворого зуба
filtered-cv10-test/1117.wav,зверніть увагу жодною державністю московською не пахне
filtered-cv10-test/1118.wav,не вартий дірки від бублика
filtered-cv10-test/1119.wav,гречана каша сама себе хвалить
filtered-cv10-test/112.wav,попутно крав і собі
filtered-cv10-test/1120.wav,гармати і гелікоптери знищували людей
filtered-cv10-test/1121.wav,дорослі зазвичай їдять тільки насіння молодь голубине молоко
filtered-cv10-test/1122.wav,десятник же впевнено відповів
filtered-cv10-test/1123.wav,він його переграв
filtered-cv10-test/1124.wav,включіть мікрохвона у задньому проході
filtered-cv10-test/1125.wav,ці руки нічого не крали
filtered-cv10-test/1127.wav,чого ж я смутна невесела
filtered-cv10-test/1129.wav,де народжується фотографія
filtered-cv10-test/1130.wav,професор намагався гудячи одночасно вихваляти
filtered-cv10-test/1131.wav,дешева риба погана юшка
filtered-cv10-test/1132.wav,нагадаю читачам усі європейські країни не визнавали за московським князем його царського титулу
filtered-cv10-test/3641.wav,тепер зізнався в братанні олександр ісайович
filtered-cv10-test/3642.wav,горе прийде як любов у кригу замерзне тверду
filtered-cv10-test/3643.wav,навіщо мені вивчати казахську мову вона в житті не знадобиться
filtered-cv10-test/3644.wav,чергове
filtered-cv10-test/3645.wav,другий рік лилася кров у чечні-ічкерії
filtered-cv10-test/3646.wav,але стосовно великих і гордих фінських племен
filtered-cv10-test/3647.wav,права і свободи людини є невідчужуваними та непорушними
filtered-cv10-test/3648.wav,влада завжди змушувала вірити їй на слово
filtered-cv10-test/3649.wav,не мають права голосу громадяни яких визнано судом недієздатними
filtered-cv10-test/365.wav,а я з тутешніми жидами розбалакатися не можу не те щоб поторгуватися як слід
filtered-cv10-test/3650.wav,заблукався між трьох дубів
filtered-cv10-test/3651.wav,ненависть є не що інше як невдоволення злом як злом
filtered-cv10-test/229.wav,продав кота в мішку
filtered-cv10-test/2290.wav,не можна воювать ніяк
filtered-cv10-test/2291.wav,всім задавав собою страх
filtered-cv10-test/2294.wav,голосно з'ясував загальне становище
filtered-cv10-test/2295.wav,скажу ще хоч вам де прапори заховані
filtered-cv10-test/2296.wav,молодиці переглядаються і знизують плечима
filtered-cv10-test/2297.wav,відведемо вас до штабу дивізії хай там роблять що хочуть
filtered-cv10-test/2298.wav,на студії між сергієм та іваном виникають суттєві стратегічні та ідеологічні розбіжності
filtered-cv10-test/2299.wav,очі його подивились на мене з якоюсь батьківською ласкою
filtered-cv10-test/23.wav,хіба жінці не має серце боліти як чоловікові от таке трапиться
filtered-cv10-test/2300.wav,еней молитву прочитавши
filtered-cv10-test/2301.wav,хмара поклав руку на плече загородньому
filtered-cv10-test/2302.wav,і не кажи нікому
filtered-cv10-test/2304.wav,не плач не взяв чорт твого дайош
filtered-cv10-test/2551.wav,у повітрі відчувається кохання а на носі день всіх закоханих
filtered-cv10-test/2552.wav,за чигирином розгулявся верткий кібець напади якого сповна відповідали його псевдоніму
filtered-cv10-test/2554.wav,насипати вал через яр так щоб вона залишилася по цей бік неможливо
filtered-cv10-test/2555.wav,заклавши руки за спину пішов уздовж вулиці
filtered-cv10-test/2557.wav,я хочу трішки подумати
filtered-cv10-test/256.wav,честь битися з червоними поки що віддамо колишньому червоному командирові конуру
filtered-cv10-test/2561.wav,зробимо вздовж неї засідки
filtered-cv10-test/2567.wav,юний литовський князь остей загинув захищаючи москву
filtered-cv10-test/2568.wav,одне святе є в світі кров людей хоробрих
filtered-cv10-test/257.wav,в наскок яряться вороги
filtered-cv10-test/2570.wav,але таких князів було більше десятка якщо не два десятки
filtered-cv10-test/2571.wav,театр це така кафедра з якої можна багато сказати світу добра
filtered-cv10-test/2572.wav,радше друге
filtered-cv10-test/2573.wav,держава забезпечує захист конкуренції у підприємницькій діяльності
filtered-cv10-test/1857.wav,йди вперед не бійся від тебе я не відступлюсь
filtered-cv10-test/1858.wav,як і вам моя посвідка з їхніми підписами
filtered-cv10-test/1859.wav,з-за повороту на деякий час стає видно копулу
filtered-cv10-test/186.wav,тут вмиг байдак заворушився
filtered-cv10-test/1860.wav,червоноармійців довго переконувати не треба було
filtered-cv10-test/1861.wav,викрили завдяки жінці
filtered-cv10-test/1862.wav,юнону взяв великий жах
filtered-cv10-test/1863.wav,шерсть м'яка
filtered-cv10-test/1864.wav,черкеський меджліс розгорнув масштабну зовнішньополітичну діяльність
filtered-cv10-test/1865.wav,як і загинемо так не за жидівських царів на сором кубані
filtered-cv10-test/1866.wav,злочинець їде іншими дорогами об'їжджає лікарню і десь зупиняється
filtered-cv10-test/1867.wav,що мов на його сап напав
filtered-cv10-test/1560.wav,як бачимо все запозичувалося із західної європи навіть інженери-фахівці
filtered-cv10-test/1561.wav,особливості здійснення місцевого самоврядування в містах києві та севастополі визначаються окремими законами україни
filtered-cv10-test/1562.wav,будь ласка доповідайте
filtered-cv10-test/1563.wav,чим на зле орудуєш від того загинеш
filtered-cv10-test/1564.wav,українська наука нараховує вже не одне сторіччя існування яке характеризуться поступовим але сталим розвитком
filtered-cv10-test/1565.wav,останній з могікан останній представник покоління або соціальної групи
filtered-cv10-test/1566.wav,деякі клієнтки просили тільки без бірочки зроблено в україні
filtered-cv10-test/1567.wav,проте однаковість в оцінці ситуації на тому закінчується
filtered-cv10-test/1568.wav,тому я повністю з вами згоден
filtered-cv10-test/157.wav,а то ж як же ж би він міг узяти чужу річ
filtered-cv10-test/1571.wav,обставиною що трохи полегшила положення хрестоносців була смерть саладіна
filtered-cv10-test/2587.wav,хочу нагадати хан золотої орди давав кожному конкретному князеві ярлик на певне князювання
filtered-cv10-test/2588.wav,яку думку ми почерпнули з цього здавалося б досить місткого за обсягом твердження
filtered-cv10-test/2589.wav,особливо якщо вони спілкувалися рідною мовою
filtered-cv10-test/259.wav,ще раз усім нагадую
filtered-cv10-test/2590.wav,вплив на суддю конституційного суду україни у будь-який спосіб забороняється
filtered-cv10-test/2591.wav,прирівняв
filtered-cv10-test/2592.wav,богом посланого царя молилися в ростовсько-суздальських а пізніше у московських церквах
filtered-cv10-test/2593.wav,де не буває віри там немає надії та любові
filtered-cv10-test/2594.wav,навіщо приходили чому пішли цілковитий секрет
filtered-cv10-test/2595.wav,це пряма корупція
filtered-cv10-test/2596.wav,вони зберуться комісією рішення прийматимуть
filtered-cv10-test/2597.wav,краще із усіх
filtered-cv10-test/3113.wav,але повернімося до ярослава ярославовича щоб підсумувати наші відомості про князя
filtered-cv10-test/3114.wav,знову ж таки навіщо ця брехня російській історії і тут усе більш ніж зрозуміло
filtered-cv10-test/3115.wav,бо чобіт без ноги ні к чорту не годиться
filtered-cv10-test/3116.wav,саме він український народ є спадкоємцем великої русі
filtered-cv10-test/3117.wav,навіть порівнювати не можна прадавню культуру новгорода з абсолютною неосвіченістю московії того часу
filtered-cv10-test/3118.wav,патріархально-дика московія намагається принизити волзькі народи
filtered-cv10-test/3119.wav,а якщо й побувала то це була нога лише васала кримського хана
filtered-cv10-test/312.wav,перший і єдиний документ який не лише написаний але й може бути реалізований
filtered-cv10-test/3120.wav,чернігівська область
filtered-cv10-test/3121.wav,зупинімося бо згадувати факти московської фальші та брехні можна нескінченно
filtered-cv10-test/3122.wav,точніше київ чернігів ріка рось поросся переяславль-руський сіверська земля курськ
filtered-cv10-test/3123.wav,тому обмежуся наведеними аргументами
filtered-cv10-test/1184.wav,історії
filtered-cv10-test/1185.wav,для гордої і владної душі життя і воля на горі високій
filtered-cv10-test/1186.wav,гатило застережно підніс руку й гладкий євнух так і лишився з роззявленим ротом
filtered-cv10-test/1187.wav,є багато речей на які розумна людина не хотіла б звертати уваги
filtered-cv10-test/1188.wav,перемелеться лихо добро буде
filtered-cv10-test/1189.wav,а буде
filtered-cv10-test/119.wav,і зійшов з престолу до неї й посадив її біля себе
filtered-cv10-test/1190.wav,у тій ситуації князь московський димитрій переможець куликового поля страшенно перелякався
filtered-cv10-test/1191.wav,кожен хто живе в межах своїх можливостей страждає нестачею уяви
filtered-cv10-test/1193.wav,по улицях і всіх кутках
filtered-cv10-test/3536.wav,хто в ліс а хто по дрова поліз
filtered-cv10-test/3537.wav,любов із ненавистю дружби не має
filtered-cv10-test/3538.wav,чоловік трохи сторопів пограв жовнами однак стримався і мовчки відійшов
filtered-cv10-test/3539.wav,та ще й доленосними
filtered-cv10-test/354.wav,універсальний літературний словник-довідник подає тисячі визначень стосовно літературного стилю та української мови
filtered-cv10-test/3540.wav,ми про це ще поговоримо
filtered-cv10-test/3541.wav,на ловця і звір біжить
filtered-cv10-test/3542.wav,новина про те що флот буде фактично інтерновано а екіпажі розформовано швидко рознеслася містом
filtered-cv10-test/3543.wav,червоні без кінця перекидають туди сили переважно залізницями
filtered-cv10-test/3544.wav,і боронили в кріпость вход
filtered-cv10-test/3545.wav,підрядні наслідкові речення
filtered-cv10-test/3546.wav,за кіннотниками сунули фаетони брички вози мабуть чекісти
filtered-cv10-test/2351.wav,ось твої обладунки
filtered-cv10-test/2352.wav,від лютої напасті
filtered-cv10-test/2353.wav,антибіотиковий
filtered-cv10-test/2354.wav,так сталося з брехнею про казанських татар історію завоювання яких настала пора викласти
filtered-cv10-test/2355.wav,з одного вола двох шкур не деруть
filtered-cv10-test/2357.wav,тогди коли на долони волосся виросте
filtered-cv10-test/2358.wav,освічена людина та яка знає де знайти те чого вона не знає
filtered-cv10-test/2359.wav,у визначених законом випадках правосуддя здійснюється за участю присяжних
filtered-cv10-test/236.wav,наплювати мені на фронт ті дурні у кремлі головою у вогонь самі лізуть
filtered-cv10-test/2360.wav,картина в її остаточному вигляді находиться у харківському музеї
filtered-cv10-test/2362.wav,пригрів гадюку в пазусі
filtered-cv10-test/2363.wav,набагато гірше акліматизуватися молодикам та дівчатам що вже посмакували війною
filtered-cv10-test/244.wav,гравець не так досконало володіє м'ячем як оратор душею людини
filtered-cv10-test/2440.wav,назвався грибом лізь у кіш
filtered-cv10-test/2441.wav,віра найбільше скріплює сили душі
filtered-cv10-test/2442.wav,багато дива мало млива
filtered-cv10-test/2444.wav,мова народу відображення батьківщини і духовного життя народу
filtered-cv10-test/2445.wav,московитові тих часів було набрехати що плюнути
filtered-cv10-test/2446.wav,так він втік як і його предки
filtered-cv10-test/2447.wav,політичні партії та громадські організації не можуть мати воєнізованих формувань
filtered-cv10-test/2448.wav,цим переселенням був навіки впокорений новгород
filtered-cv10-test/2449.wav,терпіть кайдани то всесвітський сором забуть їх не розбивши гірший стид
filtered-cv10-test/245.wav,військам баторія відкрився прямий шлях і на псков і на москву
filtered-cv10-test/2450.wav,в україні гарантується вільний розвиток використання і захист російської інших мов національних меншин україни
filtered-cv10-test/3732.wav,правових актів верховної ради автономної республіки крим
filtered-cv10-test/3733.wav,вікентій хвойка проце ще напише
filtered-cv10-test/3734.wav,антибактерицидний
filtered-cv10-test/3735.wav,і неспроста
filtered-cv10-test/3736.wav,якщо вади хочуть завжди бути прихованими то чеснота навпаки радіє коли її бачать
filtered-cv10-test/3737.wav,для таланту немає смерті бо він не вірить в неї
filtered-cv10-test/3738.wav,бачите на древній китай воліли зазіхнути
filtered-cv10-test/3739.wav,брехливо облагородили олександра так званого невського
filtered-cv10-test/374.wav,якщо вона запущена отже щось повинна обґрунтувати
filtered-cv10-test/3740.wav,уперед до завзятого бою
filtered-cv10-test/3741.wav,великий князь мовчав і київський болярин шукав дошкульного слова
filtered-cv10-test/1830.wav,заєць перекинувся в повітрі і важко гепнув об землю
filtered-cv10-test/1831.wav,павлусь з роду гір не бачив
filtered-cv10-test/1832.wav,дивлюся вже дивлюся на їх
filtered-cv10-test/1833.wav,повернімося однак до так званого олександра невського
filtered-cv10-test/1834.wav,закони імперії чингісхана такого не допускали
filtered-cv10-test/1835.wav,дивне обвинувачення
filtered-cv10-test/1836.wav,у світі найкраще визволення крик
filtered-cv10-test/1837.wav,на превеликий жаль великоросів імперія династії роду кобили розвалилася
filtered-cv10-test/1838.wav,карамзін розпочав роботу над історією держави російської
filtered-cv10-test/1839.wav,не зафіксували і годі
filtered-cv10-test/184.wav,він пам'ятав наскільки невдалі були подібні спроби його батька і діда
filtered-cv10-test/1763.wav,все це відбувалося днів чотири тому
filtered-cv10-test/1764.wav,як довго тривали зйомки
filtered-cv10-test/1765.wav,можливо також за вміння мовчати і не висовуватися
filtered-cv10-test/1766.wav,тоді ставлю на голосування пропозицію голови земельної профільної комісії про зняття
filtered-cv10-test/1767.wav,у спину вистрілили з травматичної зброї
filtered-cv10-test/1769.wav,тут знімали кілька фільмів
filtered-cv10-test/177.wav,і в ложці води втопити може
filtered-cv10-test/1770.wav,бувало і куря кувало а нині й зозуля не хоче
filtered-cv10-test/1771.wav,азурит мінерал класу карбонатів водний карбонат міді
filtered-cv10-test/1772.wav,ту брехню що справдиться всі правдою зовуть
filtered-cv10-test/1773.wav,тут варто нагадати саме хан узбек примусово ввів мусульманську віру в улусах золотої орди
filtered-cv10-test/1774.wav,і не важливо що династія чингісидів змінилася династією ординського боярина кобили
filtered-cv10-test/3008.wav,з'явилися зірки і котики пухнасті
filtered-cv10-test/3009.wav,жоден із татаро-монгольських ханів не наближав до себе чужих неперевірених людей
filtered-cv10-test/3010.wav,загинула слов'янська культура під жорстокими ударами
filtered-cv10-test/3011.wav,даремно і чиряк не вискоче
filtered-cv10-test/3012.wav,олександр справді був відданий орді й служив їй заповзято
filtered-cv10-test/3013.wav,добра звичка є моральний капітал закладений людиною у свою нервову систему
filtered-cv10-test/3014.wav,тут великоросійським байкам місця немає
filtered-cv10-test/3015.wav,за великі клейноди свободу тримайте
filtered-cv10-test/3016.wav,зміну ходи мимоволі викликає зміна долі
filtered-cv10-test/3017.wav,чудовий вальс на сопках маньчжурії написав учасник війни
filtered-cv10-test/3151.wav,насправді ця гордість вилізла нам боком
filtered-cv10-test/3152.wav,і вони ікону взяли а церкву нарекли іменем василія великого
filtered-cv10-test/3158.wav,дожиємо що в греків не зостанеться робів повтікають а хто грекам ріллю орати-йме
filtered-cv10-test/3159.wav,гатило довідавшись од войслава що княгиня послала гайдарів так несподівано швидко теж здивувався
filtered-cv10-test/316.wav,тому будь ласка наведіть лад
filtered-cv10-test/3160.wav,людота кивнув і лише промимрив
filtered-cv10-test/3161.wav,ні за нього кивнув богдан у бік вишати
filtered-cv10-test/3164.wav,то є добре сказав старійший відун лежить головою до річки там латини
filtered-cv10-test/3165.wav,по якомусь часі двері знову рипнули й чорна велика постать наблизилася й стала збоку
filtered-cv10-test/317.wav,що може бути солодше за те коли любить і прагне до тебе добра душа
filtered-cv10-test/3170.wav,я-м королева й жона короля бургундії
filtered-cv10-test/2490.wav,саме в харкові вперше в європі було розщеплено атом
filtered-cv10-test/2491.wav,якутський національний рух був тісно пов'язаний з розвитком якутської літератури
filtered-cv10-test/2492.wav,навіть молоді та здорові люди в спеку не відчувають себе бадьорими
filtered-cv10-test/2494.wav,незалежність і недоторканність судді конституційного суду україни гарантуються конституцією і законами україни
filtered-cv10-test/2495.wav,а тепер час послухати що каже пан солженіцин про казахстан
filtered-cv10-test/2496.wav,із приходом на їхні землі православних місіонерів
filtered-cv10-test/2497.wav,навіщо давати матеріал для роздумів нехай людина вірить московським сказанням
filtered-cv10-test/2498.wav,як бачимо черговості старшинства великокнязівського володимирського престолу дотримувалася ціла низка аж дев'ять князів
filtered-cv10-test/2499.wav,ось про що свідчить історія
filtered-cv10-test/250.wav,він одразу ж послав челядника по них незабаром прийшов старіший сивовусий гайдар
filtered-cv10-test/2500.wav,однак навіть такого раптового звеличення було мало князеві-московиту юрію
filtered-cv10-test/2501.wav,ось одна з причин князівської зацікавленості
filtered-cv10-test/3441.wav,перед смертю вона побувала у кабінеті начальника чк та інших чекістів
filtered-cv10-test/3442.wav,коли гурти зійшлися пролунала команда зібратися всім до могили
filtered-cv10-test/3443.wav,очевидно йдуть на чигирин обминаючи наші ліси
filtered-cv10-test/3444.wav,треба подбати щоб якесь близьке село відібрало наших і поховало окремо
filtered-cv10-test/3445.wav,тепер ти
filtered-cv10-test/3446.wav,та поняв
filtered-cv10-test/3447.wav,я сам не вірив що на мене поведуться
filtered-cv10-test/3448.wav,чужим пустився промишлять
filtered-cv10-test/3449.wav,потрібні советські документи дістане козаченко
filtered-cv10-test/345.wav,ни по той дуб миля
filtered-cv10-test/3450.wav,коли назад виїжджаєте
filtered-cv10-test/2527.wav,отже послухаймо
filtered-cv10-test/2528.wav,у глухих заболочених тайгових на ті часи землях фінських племен
filtered-cv10-test/2529.wav,один із древніх істориків смути бачив загальну народну провину в божевільному мовчанні перед царем
filtered-cv10-test/2530.wav,але ж мучать і знищують гордий чеченський народ сто п'ятдесят років поспіль
filtered-cv10-test/2532.wav,верховний хан гуюк побажав розправитися зі своїм головним супротивником і кривдником батиєм
filtered-cv10-test/2533.wav,у давньому перебігу подій треба очистити зерно від полови
filtered-cv10-test/2534.wav,і слід знайшовся
filtered-cv10-test/2535.wav,вам олександре ісайовичу стверджувати бездоказове нічого не варто не лише стосовно україни
filtered-cv10-test/2536.wav,тобто ми зараз розглядаємо всі ці питання
filtered-cv10-test/2537.wav,всі люди в рівній мірі мають право на освіту і повинні користуватися плодами науки
filtered-cv10-test/2538.wav,діамант або брильянт штучно огранений алмаз
filtered-cv10-test/1913.wav,не треба
filtered-cv10-test/1914.wav,активісти вимагали забрати у нього нагороду
filtered-cv10-test/1915.wav,доступ до цієї історії має інспектор який здійснює перевірку водія
filtered-cv10-test/1916.wav,пане ляшко ви сказали я прошу вас  я почув вас
filtered-cv10-test/1917.wav,тобто це є певна процедура
filtered-cv10-test/1918.wav,після позбавлення парламенту повноважень приймати нічого не можна
filtered-cv10-test/1919.wav,будьте обережні вибираючи собі оточення
filtered-cv10-test/192.wav,за битого двох небитих дають
filtered-cv10-test/1920.wav,дякую
filtered-cv10-test/1922.wav,міжнародних партнерів
filtered-cv10-test/2984.wav,історія українського народного вбрання тісно пов'язана з традиціями київської русі
filtered-cv10-test/2985.wav,ми спробуємо з другого боку
filtered-cv10-test/2986.wav,там дуже висока інтенсивність контактів із дрібними станціями
filtered-cv10-test/2987.wav,це дуже критичний день під час якого не складно нарватися на конфлікт
filtered-cv10-test/2988.wav,зробіть пиріг із лаваша рідні оцінять вашу кулінарну винахідливість і смак страви
filtered-cv10-test/2989.wav,атака на фінляндію викликала обурення у світі
filtered-cv10-test/299.wav,коли рим облягають варвари він одпускає своїх робів на волю
filtered-cv10-test/2990.wav,і на що люди звертають увагу
filtered-cv10-test/2991.wav,далеко ходять комбайни
filtered-cv10-test/2992.wav,і тоді ми готові це підтримати
filtered-cv10-test/3558.wav,то земляків на гнів підвів
filtered-cv10-test/3559.wav,пересильна камера так званий звіринець  у лук'янівській в'язниці
filtered-cv10-test/356.wav,коли хто вмів одважно йти на страту той мусить все одважно зустрічать
filtered-cv10-test/3560.wav,за кілька хвилин під регіт козачні продиралися кущами до землянок соловій із побратимом
filtered-cv10-test/3561.wav,двадцять три
filtered-cv10-test/3562.wav,тепер сам не знаю що думати
filtered-cv10-test/3563.wav,закінчив юридичну школу працював в офісі окружного прокурора працював у приватній юридичній фірмі
filtered-cv10-test/3564.wav,не слухай переконував хмара у комин накидається щоб машиніст пчихав
filtered-cv10-test/3565.wav,і на аршинець на підборний
filtered-cv10-test/3566.wav,ця розповідь лише зміцнює дівчину в її вірі в своє призначення
filtered-cv10-test/3567.wav,група холодноярців яку я відшукав у чуті налічувала до сімдесяти чоловік
filtered-cv10-test/3568.wav,довідався згодом
filtered-cv10-test/87.wav,це великороси згодом замовчували
filtered-cv10-test/870.wav,ввійшов і ждан і почав боронити харю перед князем але старий лишався невблаганний
filtered-cv10-test/872.wav,усякі боги бувають
filtered-cv10-test/873.wav,я прийду й умикну тебе княгине
filtered-cv10-test/874.wav,я старий чоловік і бачив багато проблем хоча більшість з них ніколи не траплялися
filtered-cv10-test/875.wav,мав рацію сучасник зачинателя нової української літератури етнограф і кулжинський коли писав
filtered-cv10-test/876.wav,але ніхто не розходився всі чекали останньої волі й гатило сказав
filtered-cv10-test/878.wav,парубок прилетів із товариством на тім кораблі
filtered-cv10-test/879.wav,шкурка вичинки не варта
filtered-cv10-test/880.wav,для замикання життєвого циклу необхідно щоб м'язи господаря з'їв інший ссавець
filtered-cv10-test/881.wav,кожне слово неосяжне
filtered-cv10-test/882.wav,тоді російська еліта почне красти чуже щоб видати за своє
filtered-cv10-test/883.wav,солженіциндавно всі чекали слів солженіцина про сьогоднішню росію
filtered-cv10-test/216.wav,ось про що писав сучасник петра і
filtered-cv10-test/2160.wav,яка проблема я не розумію
filtered-cv10-test/2161.wav,віддаючи комусь нічого не чекати
filtered-cv10-test/2162.wav,перемогти самого себе найважча з перемог
filtered-cv10-test/2163.wav,ті області до яких інвестицій прийде найбільше вийдуть на перші позиції
filtered-cv10-test/2164.wav,сьогодні ми повинні зробити декілька дуже важливих кроків
filtered-cv10-test/2166.wav,мати окрему національну долю та ідентичність є політичним благом
filtered-cv10-test/2167.wav,зло нічого не дає крім зла
filtered-cv10-test/2168.wav,чому ми не залишаємося їх власником
filtered-cv10-test/2169.wav,дешева рибка несмачна юшка
filtered-cv10-test/2224.wav,на чужий коровай рота не роззявляй
filtered-cv10-test/2226.wav,жорстокий поневолювач поводився як древній варвар
filtered-cv10-test/2227.wav,експансія на захід схід південь
filtered-cv10-test/2228.wav,продав кота в мішку
filtered-cv10-test/223.wav,знаєш як він не любить щоб його речі займали
