path,text
/data/filtered-cv10-test/3170.wav,я-м королева й жона короля бургундії
/data/filtered-cv10-test/2490.wav,саме в харкові вперше в європі було розщеплено атом
/data/filtered-cv10-test/2491.wav,якутський національний рух був тісно пов'язаний з розвитком якутської літератури
/data/filtered-cv10-test/2492.wav,навіть молоді та здорові люди в спеку не відчувають себе бадьорими
/data/filtered-cv10-test/2494.wav,незалежність і недоторканність судді конституційного суду україни гарантуються конституцією і законами україни
/data/filtered-cv10-test/2495.wav,а тепер час послухати що каже пан солженіцин про казахстан
/data/filtered-cv10-test/2496.wav,із приходом на їхні землі православних місіонерів
/data/filtered-cv10-test/2497.wav,навіщо давати матеріал для роздумів нехай людина вірить московським сказанням
/data/filtered-cv10-test/2498.wav,як бачимо черговості старшинства великокнязівського володимирського престолу дотримувалася ціла низка аж дев'ять князів
/data/filtered-cv10-test/2499.wav,ось про що свідчить історія
/data/filtered-cv10-test/250.wav,він одразу ж послав челядника по них незабаром прийшов старіший сивовусий гайдар
/data/filtered-cv10-test/2500.wav,однак навіть такого раптового звеличення було мало князеві-московиту юрію
/data/filtered-cv10-test/2501.wav,ось одна з причин князівської зацікавленості
/data/filtered-cv10-test/3441.wav,перед смертю вона побувала у кабінеті начальника чк та інших чекістів
/data/filtered-cv10-test/3442.wav,коли гурти зійшлися пролунала команда зібратися всім до могили
/data/filtered-cv10-test/3443.wav,очевидно йдуть на чигирин обминаючи наші ліси
/data/filtered-cv10-test/3444.wav,треба подбати щоб якесь близьке село відібрало наших і поховало окремо
/data/filtered-cv10-test/3445.wav,тепер ти
/data/filtered-cv10-test/3446.wav,та поняв
/data/filtered-cv10-test/3447.wav,я сам не вірив що на мене поведуться
/data/filtered-cv10-test/3448.wav,чужим пустився промишлять
/data/filtered-cv10-test/3449.wav,потрібні советські документи дістане козаченко
/data/filtered-cv10-test/345.wav,ни по той дуб миля
/data/filtered-cv10-test/3450.wav,коли назад виїжджаєте
/data/filtered-cv10-test/2527.wav,отже послухаймо
/data/filtered-cv10-test/2528.wav,у глухих заболочених тайгових на ті часи землях фінських племен
/data/filtered-cv10-test/2529.wav,один із древніх істориків смути бачив загальну народну провину в божевільному мовчанні перед царем
/data/filtered-cv10-test/2530.wav,але ж мучать і знищують гордий чеченський народ сто п'ятдесят років поспіль
/data/filtered-cv10-test/2532.wav,верховний хан гуюк побажав розправитися зі своїм головним супротивником і кривдником батиєм
/data/filtered-cv10-test/2533.wav,у давньому перебігу подій треба очистити зерно від полови
/data/filtered-cv10-test/2534.wav,і слід знайшовся
/data/filtered-cv10-test/2535.wav,вам олександре ісайовичу стверджувати бездоказове нічого не варто не лише стосовно україни
/data/filtered-cv10-test/2536.wav,тобто ми зараз розглядаємо всі ці питання
/data/filtered-cv10-test/2537.wav,всі люди в рівній мірі мають право на освіту і повинні користуватися плодами науки
/data/filtered-cv10-test/2538.wav,діамант або брильянт штучно огранений алмаз
/data/filtered-cv10-test/1913.wav,не треба
/data/filtered-cv10-test/1914.wav,активісти вимагали забрати у нього нагороду
/data/filtered-cv10-test/1915.wav,доступ до цієї історії має інспектор який здійснює перевірку водія
/data/filtered-cv10-test/1916.wav,пане ляшко ви сказали я прошу вас  я почув вас
/data/filtered-cv10-test/1917.wav,тобто це є певна процедура
/data/filtered-cv10-test/1918.wav,після позбавлення парламенту повноважень приймати нічого не можна
/data/filtered-cv10-test/1919.wav,будьте обережні вибираючи собі оточення
/data/filtered-cv10-test/192.wav,за битого двох небитих дають
/data/filtered-cv10-test/1920.wav,дякую
/data/filtered-cv10-test/1922.wav,міжнародних партнерів
/data/filtered-cv10-test/2984.wav,історія українського народного вбрання тісно пов'язана з традиціями київської русі
/data/filtered-cv10-test/2985.wav,ми спробуємо з другого боку
/data/filtered-cv10-test/2986.wav,там дуже висока інтенсивність контактів із дрібними станціями
/data/filtered-cv10-test/2987.wav,це дуже критичний день під час якого не складно нарватися на конфлікт
/data/filtered-cv10-test/2988.wav,зробіть пиріг із лаваша рідні оцінять вашу кулінарну винахідливість і смак страви
/data/filtered-cv10-test/2989.wav,атака на фінляндію викликала обурення у світі
/data/filtered-cv10-test/299.wav,коли рим облягають варвари він одпускає своїх робів на волю
/data/filtered-cv10-test/2990.wav,і на що люди звертають увагу
/data/filtered-cv10-test/2991.wav,далеко ходять комбайни
/data/filtered-cv10-test/2992.wav,і тоді ми готові це підтримати
/data/filtered-cv10-test/3558.wav,то земляків на гнів підвів
/data/filtered-cv10-test/3559.wav,пересильна камера так званий звіринець  у лук'янівській в'язниці
/data/filtered-cv10-test/356.wav,коли хто вмів одважно йти на страту той мусить все одважно зустрічать
/data/filtered-cv10-test/3560.wav,за кілька хвилин під регіт козачні продиралися кущами до землянок соловій із побратимом
/data/filtered-cv10-test/3561.wav,двадцять три
/data/filtered-cv10-test/3562.wav,тепер сам не знаю що думати
/data/filtered-cv10-test/3563.wav,закінчив юридичну школу працював в офісі окружного прокурора працював у приватній юридичній фірмі
/data/filtered-cv10-test/3564.wav,не слухай переконував хмара у комин накидається щоб машиніст пчихав
/data/filtered-cv10-test/3565.wav,і на аршинець на підборний
/data/filtered-cv10-test/3566.wav,ця розповідь лише зміцнює дівчину в її вірі в своє призначення
/data/filtered-cv10-test/3567.wav,група холодноярців яку я відшукав у чуті налічувала до сімдесяти чоловік
/data/filtered-cv10-test/3568.wav,довідався згодом
/data/filtered-cv10-test/87.wav,це великороси згодом замовчували
/data/filtered-cv10-test/870.wav,ввійшов і ждан і почав боронити харю перед князем але старий лишався невблаганний
/data/filtered-cv10-test/872.wav,усякі боги бувають
/data/filtered-cv10-test/873.wav,я прийду й умикну тебе княгине
/data/filtered-cv10-test/874.wav,я старий чоловік і бачив багато проблем хоча більшість з них ніколи не траплялися
/data/filtered-cv10-test/875.wav,мав рацію сучасник зачинателя нової української літератури етнограф і кулжинський коли писав
/data/filtered-cv10-test/876.wav,але ніхто не розходився всі чекали останньої волі й гатило сказав
/data/filtered-cv10-test/878.wav,парубок прилетів із товариством на тім кораблі
/data/filtered-cv10-test/879.wav,шкурка вичинки не варта
/data/filtered-cv10-test/880.wav,для замикання життєвого циклу необхідно щоб м'язи господаря з'їв інший ссавець
/data/filtered-cv10-test/881.wav,кожне слово неосяжне
/data/filtered-cv10-test/882.wav,тоді російська еліта почне красти чуже щоб видати за своє
/data/filtered-cv10-test/883.wav,солженіциндавно всі чекали слів солженіцина про сьогоднішню росію
/data/filtered-cv10-test/216.wav,ось про що писав сучасник петра і
/data/filtered-cv10-test/2160.wav,яка проблема я не розумію
/data/filtered-cv10-test/2161.wav,віддаючи комусь нічого не чекати
/data/filtered-cv10-test/2162.wav,перемогти самого себе найважча з перемог
/data/filtered-cv10-test/2163.wav,ті області до яких інвестицій прийде найбільше вийдуть на перші позиції
/data/filtered-cv10-test/2164.wav,сьогодні ми повинні зробити декілька дуже важливих кроків
/data/filtered-cv10-test/2166.wav,мати окрему національну долю та ідентичність є політичним благом
/data/filtered-cv10-test/2167.wav,зло нічого не дає крім зла
/data/filtered-cv10-test/2168.wav,чому ми не залишаємося їх власником
/data/filtered-cv10-test/2169.wav,дешева рибка несмачна юшка
/data/filtered-cv10-test/2224.wav,на чужий коровай рота не роззявляй
/data/filtered-cv10-test/2226.wav,жорстокий поневолювач поводився як древній варвар
/data/filtered-cv10-test/2227.wav,експансія на захід схід південь
/data/filtered-cv10-test/2228.wav,продав кота в мішку
/data/filtered-cv10-test/223.wav,знаєш як він не любить щоб його речі займали
/data/filtered-cv10-test/2231.wav,у кожного своє розуміння волі своє розуміння щастя спів-щастя спів-участі
/data/filtered-cv10-test/2232.wav,але якщо це встановлений факт тоді зрозуміло для чого відбувалося переписування
/data/filtered-cv10-test/2234.wav,олександр зробив доленосний вибір між сходом і заходом на користь сходу
/data/filtered-cv10-test/2235.wav,цивільні відносини можуть регулюватися звичаєм зокрема звичаєм ділового обороту
/data/filtered-cv10-test/2236.wav,добре чому б нам не підійти до питання з іншого боку
/data/filtered-cv10-test/2237.wav,втім за її словами головна проблема у відсутності інфраструктури
/data/filtered-cv10-test/3185.wav,тебе як гукають
/data/filtered-cv10-test/3186.wav,хто частує його вином
/data/filtered-cv10-test/3187.wav,засвіти перш горіло
/data/filtered-cv10-test/3188.wav,ти хто єси смерд а чи ж челядник
/data/filtered-cv10-test/3189.wav,підеш за мною замість відповіді спитав він
/data/filtered-cv10-test/319.wav,леннон і маккартні вже рідко писали пісні разом
/data/filtered-cv10-test/3190.wav,а ти княже
/data/filtered-cv10-test/3192.wav,я здивувався богдан я єсмь князь
/data/filtered-cv10-test/3193.wav,а з півночі на південь імперія тяглася від льодовитого океану до індійського
/data/filtered-cv10-test/3194.wav,хлопці розвернули коней і погнали назад звідки наближалася волячим кроком купецька валка
/data/filtered-cv10-test/3343.wav,особливо в підручниках для молодого покоління і свого і чужого
/data/filtered-cv10-test/3344.wav,по довгому часі зиркнувши чи в дверях нікого немає король гано пошепки сказав
/data/filtered-cv10-test/3345.wav,навіть ті хто їхав із такими листами гинули в дорозі сотнями
/data/filtered-cv10-test/3346.wav,олександр мусив знову їхати в орду де сталася велика переміна
/data/filtered-cv10-test/3348.wav,ми нація сузір'я мільйонів ми серце воль ми буйна кузня сили
/data/filtered-cv10-test/3349.wav,коли пристрастей немає немає мистецтва
/data/filtered-cv10-test/335.wav,у нас є порядок
/data/filtered-cv10-test/3350.wav,коли ти перебуваєш на боці більшості час зупинитися і перейти на іншу сторону
/data/filtered-cv10-test/3353.wav,мертві сорому не мають
/data/filtered-cv10-test/3354.wav,слово то мудрості промінь слово то думка людська
/data/filtered-cv10-test/3355.wav,чужу мову можна вивчити за шість років а свою треба вчити все життя
/data/filtered-cv10-test/899.wav,але ж відтоді минуло понад сто років
/data/filtered-cv10-test/900.wav,бо автор має підставу для розмови
/data/filtered-cv10-test/901.wav,адже просто так із примхи великоросійських істориків слов'янський народ переміщатися не міг
/data/filtered-cv10-test/902.wav,читачеві російської історії неможливо уявити що йдеться
/data/filtered-cv10-test/903.wav,додаток повністю заснований на штучному інтелекті
/data/filtered-cv10-test/905.wav,слава україні
/data/filtered-cv10-test/906.wav,щодо ситуації з розслідуванням причин пожежі
/data/filtered-cv10-test/907.wav,едгар дега всесвітньо відомий художник який зображав на полотнах українок
/data/filtered-cv10-test/908.wav,спалений міст за спиною освітлює шлях попереду
/data/filtered-cv10-test/909.wav,що саме має розпочати не хотів сказати
/data/filtered-cv10-test/722.wav,в наш час в якості мінних тральщиків активно використовуються вертольоти
/data/filtered-cv10-test/723.wav,хіба не таким повинен бути оберіг української нації його культури традиції
/data/filtered-cv10-test/725.wav,кожний громадянин україни зобов'язаний володіти державною мовою
/data/filtered-cv10-test/726.wav,у бразилійців звичка пити солодку каву
/data/filtered-cv10-test/727.wav,у державних навчальних закладах існує мораторій на підвищення вартості навчання
/data/filtered-cv10-test/729.wav,шкода бриндзі в собачий бурдюг
/data/filtered-cv10-test/730.wav,тоді тарифи не зменшили
/data/filtered-cv10-test/731.wav,пізнати пана по халявах
/data/filtered-cv10-test/732.wav,ніщо не можна відділити від самого себе
/data/filtered-cv10-test/733.wav,усе інше як кажуть було справою техніки й ретельності
/data/filtered-cv10-test/734.wav,навіть дружина князя була геть нечисленною
/data/filtered-cv10-test/735.wav,де грози падають там райдуги встають
/data/filtered-cv10-test/736.wav,татаро-монголів ніколи не лякали стіни
/data/filtered-cv10-test/950.wav,ми станемо багатшими або біднішими
/data/filtered-cv10-test/951.wav,сімнадцяти
/data/filtered-cv10-test/953.wav,а що сталося андрію
/data/filtered-cv10-test/954.wav,ти хто єси смерд а чи ж челядник
/data/filtered-cv10-test/955.wav,короля се вивело з себе
/data/filtered-cv10-test/956.wav,де вона єсть поспитав гано бо дівчини на білому жеребці коло графа не було
/data/filtered-cv10-test/957.wav,а велімир
/data/filtered-cv10-test/958.wav,дай йому гуню добру
/data/filtered-cv10-test/959.wav,коло нього всі ви сте послухи
/data/filtered-cv10-test/96.wav,марусю що за пакет
/data/filtered-cv10-test/960.wav,пощо речете за віче глухим старечим голосом поспитав він
/data/filtered-cv10-test/1417.wav,потім не мав нагоди втекти аж оце прийшов
/data/filtered-cv10-test/1418.wav,грудьми і руками оперся на край лежанки
/data/filtered-cv10-test/1419.wav,устояв ледве на ногах
/data/filtered-cv10-test/142.wav,в природі ніщо не відбувається випадково а лише для певної мети
/data/filtered-cv10-test/1420.wav,простесенько к градським стінам
/data/filtered-cv10-test/1421.wav,щетину із свині шмалили
/data/filtered-cv10-test/1422.wav,ті що були на горі в лісі гатили не знаючи по кому
/data/filtered-cv10-test/1423.wav,краще вже спати на голих дошках
/data/filtered-cv10-test/1424.wav,побудить кулеметом дядьків і посилає щоб забрали собі майно та зброю
/data/filtered-cv10-test/1425.wav,так само було і з цим генеральним планом
/data/filtered-cv10-test/1426.wav,не берися бігти доки не навчився ходити
/data/filtered-cv10-test/1478.wav,на тачанці кулемет кольт  а до крила прив'язаний легкий німецький міномет
/data/filtered-cv10-test/1479.wav,порубали всіх на дорозі між вербівкою і баландиним
/data/filtered-cv10-test/148.wav,скільки передбачалося отримати коштів від реклами і продажу комунального майна за цей рік
/data/filtered-cv10-test/1480.wav,ні звечора ні вночі ні вранці ніхто чекістів не бачив
/data/filtered-cv10-test/1481.wav,слава богу хоч одна душа вирятувалася забринів голос господаря
/data/filtered-cv10-test/1482.wav,прошу мене звільнити з куреня
/data/filtered-cv10-test/1483.wav,галявину до якої вела ледве помітна стежка застелили соломою
/data/filtered-cv10-test/1484.wav,на обрії густі хмари диму
/data/filtered-cv10-test/1485.wav,алов нахмурився
/data/filtered-cv10-test/1487.wav,покинув біля новомиргорода бігати за ними треба думаю щось вигадати
/data/filtered-cv10-test/1491.wav,хто пізно ходить сам собі шкодить
/data/filtered-cv10-test/1496.wav,оригінальні вислови про життя
/data/filtered-cv10-test/1497.wav,сміх за своєю природою протилежний однозначності сталості заданості
/data/filtered-cv10-test/1499.wav,на ловця і звір біжить
/data/filtered-cv10-test/3617.wav,цю умову васальної залежності було прийнято
/data/filtered-cv10-test/3618.wav,карамзіна та інших дореволюційних байкарів історії
/data/filtered-cv10-test/3619.wav,кожний громадянин має право користуватися природними об'єктами права власності народу відповідно до закону
/data/filtered-cv10-test/362.wav,це дозволило фінансувати більший дефіцит бюджету упродовж більшого часу та під нижчі відсотки
/data/filtered-cv10-test/3620.wav,і наостанок пане солженіцин подумаємо ось про що
/data/filtered-cv10-test/3621.wav,коли ріллю намислюють засіяти збіжжям то добре її приготовляють
/data/filtered-cv10-test/3622.wav,диму без вогню не буває
/data/filtered-cv10-test/3623.wav,хочу розвіяти ще один запущений російськими істориками доважок брехні  який стосується івана грозного
/data/filtered-cv10-test/3624.wav,це більше ніж дивно
/data/filtered-cv10-test/3625.wav,для цього золота орда насамперед залучила князя олександра невського
/data/filtered-cv10-test/3626.wav,зокрема книга степенна царського родоводу  написана духівником івана грозного афанасієм з ініціативи митрополита макарія
/data/filtered-cv10-test/376.wav,так іван грозний став спадкоємцем візантійських імператорів
/data/filtered-cv10-test/3762.wav,чого ради через мене так і рече
/data/filtered-cv10-test/3763.wav,грек
/data/filtered-cv10-test/3764.wav,приймаю з готовністю відповіла славка
/data/filtered-cv10-test/3765.wav,де він є той ваш князь
/data/filtered-cv10-test/3766.wav,годой не відповів
/data/filtered-cv10-test/3767.wav,русини то не греки
/data/filtered-cv10-test/3769.wav,лови вороного
/data/filtered-cv10-test/377.wav,як ми пам'ятаємо племена тієї землі мали схожі назви
/data/filtered-cv10-test/3770.wav,армії мусульман все більше посилювали тиск на візантійську імперію
/data/filtered-cv10-test/3296.wav,відомі також п'ять живописних робіт майстра
/data/filtered-cv10-test/3297.wav,а так пишу беру папір беру олівця сідаю собі та й пишу собі
/data/filtered-cv10-test/3298.wav,князь уже почав гукнули можі звичний оклик потягнімо й ми по князеві
/data/filtered-cv10-test/3299.wav,гюссінг сьогодні користується воістину міжнародною популярністю
/data/filtered-cv10-test/33.wav,коли б ви так уже боялися то я вам вихід давав
/data/filtered-cv10-test/330.wav,гайда спорожнювалась він приклався до сопілі вустами граючи додув і заспівав далі
/data/filtered-cv10-test/3300.wav,той сів
/data/filtered-cv10-test/3301.wav,антивандальний
/data/filtered-cv10-test/3303.wav,в цьому надзвичайно цінна прикмета реалізму котляревського і неминуще пізнавальне значення його поеми
/data/filtered-cv10-test/3304.wav,от він іде в лазню а за ним слідком іде морозько з соломою
/data/filtered-cv10-test/7.wav,любуйся як дидона стогне
/data/filtered-cv10-test/700.wav,дивний парадокс історії
/data/filtered-cv10-test/701.wav,з моменту заснування профспілки обраний на посаду голови профкому
/data/filtered-cv10-test/702.wav,що там греки й латинці
/data/filtered-cv10-test/703.wav,пізніше наступні хани
/data/filtered-cv10-test/704.wav,еліта золотої орди переїжджала селилася одержувала пільги жила й почувалася в московії як удома
/data/filtered-cv10-test/705.wav,але псковитяни не послухалися митрополита хоча той прокляв їх і відлучив від церкви
/data/filtered-cv10-test/706.wav,він пам'ятав наскільки невдалі були подібні спроби його батька і діда
/data/filtered-cv10-test/707.wav,то були роки першого значного поповнення фінських племен тюркським етносом
/data/filtered-cv10-test/708.wav,завжди терновий вінець буде кращий ніж царська корона
/data/filtered-cv10-test/709.wav,але повернімося в золоту орду
/data/filtered-cv10-test/3029.wav,але ви не сказали жодного слова про скасування президентської недоторканості недоторканості суддів
/data/filtered-cv10-test/303.wav,йдеться про час який проводили московські князі в ставці хана
/data/filtered-cv10-test/3031.wav,з рибалки носити копчену рибу
/data/filtered-cv10-test/3032.wav,він зазначив що таких планів наразі немає
/data/filtered-cv10-test/3033.wav,штучне переривання вагітності якщо вона не перевищує дванадцяти тижнів може здійснюватися за бажанням жінки
/data/filtered-cv10-test/3034.wav,ніколи завчасно не програмуй своє мислення на негативний результат
/data/filtered-cv10-test/3035.wav,але якщо історію змінити не можна можна стати її частиною
/data/filtered-cv10-test/3036.wav,я озираюсь у минуле й переживаю двоякі відчуття
/data/filtered-cv10-test/3037.wav,не далеко міх від торби відбіг
/data/filtered-cv10-test/3038.wav,ви сказали про відсутність паперових талонів
/data/filtered-cv10-test/123.wav,до того ж м'ясо їстівне
/data/filtered-cv10-test/1230.wav,отаман степовиків що прибув до школи в супроводі старшин на конях виглядав імпозантно
/data/filtered-cv10-test/1231.wav,треба казати без ханської волі
/data/filtered-cv10-test/1232.wav,близько лікоть та не вкусиш
/data/filtered-cv10-test/1233.wav,одвага наша меч политий кров'ю
/data/filtered-cv10-test/1234.wav,байдуже ракові в якому його горщику зварять
/data/filtered-cv10-test/1235.wav,злодій за кражу і вбивця за вбивство несуть якусь кару
/data/filtered-cv10-test/1236.wav,щось подібне відбувалося і з російською імперією
/data/filtered-cv10-test/1237.wav,справжній брат не докорятиме братові домом шматком землі чи окрайцем хліба
/data/filtered-cv10-test/1238.wav,громадяни відбувають військову службу відповідно до закону
/data/filtered-cv10-test/2415.wav,там тобі й мішок підстелений
/data/filtered-cv10-test/2416.wav,дисципліна стрімко падала безупинно тривали мітинги
/data/filtered-cv10-test/2417.wav,хтось донесе владі що селяни самі з комісією розправилися
/data/filtered-cv10-test/2418.wav,звичний одяг черниць складається з рожевої ряси з поясом і білої вуалі
/data/filtered-cv10-test/2419.wav,оглядаю обличчя хлопців
/data/filtered-cv10-test/242.wav,цю тему треба опрацювати
/data/filtered-cv10-test/2420.wav,на другий день вирішуємо з чорнотою поїхати до мельників
/data/filtered-cv10-test/2422.wav,уявіть собі що там діялось бо я не в силі вам цього розповісти
/data/filtered-cv10-test/2423.wav,крізь нього було чутно як десь далеко гавкали собаки блимали звідкись смуги світла
/data/filtered-cv10-test/2424.wav,і ноги не могли всидіти спокійно
/data/filtered-cv10-test/2463.wav,важливим поняттям в будь-якій анімації служить частота кадрів
/data/filtered-cv10-test/2464.wav,в кружку сердешні сі сиділи
/data/filtered-cv10-test/2465.wav,але ви
/data/filtered-cv10-test/2466.wav,запалили вогнища
/data/filtered-cv10-test/2468.wav,розгадуйте що їсть і пить
/data/filtered-cv10-test/2469.wav,щоб довго не базікав тут
/data/filtered-cv10-test/247.wav,коли подбаємо божі заповіді зберегти то його слова у нас будуть і плоди принесемо
/data/filtered-cv10-test/2470.wav,характерний для гранітів гранітних пегматитів розповсюджений мінерал сланців та гнейсів
/data/filtered-cv10-test/2471.wav,це запитання поставлене надзвичайно серйозним тоном розвеселило всіх
/data/filtered-cv10-test/1933.wav,працювали підприємства з випуску будівельних матеріалів продуктів харчування
/data/filtered-cv10-test/1934.wav,тут теж обману достатньо
/data/filtered-cv10-test/1935.wav,згадаймо свого часу подібні процеси відбувалися і в київських слов'янських землях
/data/filtered-cv10-test/1939.wav,виключно адвокат здійснює представництво іншої особи в суді а також захист від кримінального обвинувачення
/data/filtered-cv10-test/194.wav,крим залишається під впливом україни
/data/filtered-cv10-test/1941.wav,подумаєш туреччина вмирає гине великий народ
/data/filtered-cv10-test/1943.wav,хочете ще одного росіянина будь ласка ленін володимир ілліч
/data/filtered-cv10-test/1945.wav,ідіть буркнув гатило й зайшов до полотки
/data/filtered-cv10-test/1946.wav,так повелів жириновський
/data/filtered-cv10-test/2751.wav,фізична особа яка поширює інформацію зобов'язана переконатися в її достовірності
/data/filtered-cv10-test/2752.wav,князь уже почав гукнули можі звичний оклик потягнімо й ми по князеві
/data/filtered-cv10-test/2754.wav,закінчив я сільську школу
/data/filtered-cv10-test/2757.wav,другий ярус дзвіниці має вісім граней із чотирма заскленими вікнами
/data/filtered-cv10-test/2759.wav,антибуржуазний
/data/filtered-cv10-test/276.wav,ось чому він так люто підспівує бодай союзу чотирьох росії білорусії україни і казахстану
/data/filtered-cv10-test/2760.wav,антиатомний
/data/filtered-cv10-test/2761.wav,влітку верхній шар льоду тане залишаючи бульбашки повітря в кризі через що виглядає білим
/data/filtered-cv10-test/2763.wav,історії
/data/filtered-cv10-test/2764.wav,три крапки
/data/filtered-cv10-test/2769.wav,до того ж м'ясо їстівне
/data/filtered-cv10-test/1013.wav,це спеціалісти знають
/data/filtered-cv10-test/1015.wav,протягом усього літа в ісландії стоять білі ночі
/data/filtered-cv10-test/1016.wav,вони складаються з вірогідних злочинців
/data/filtered-cv10-test/1017.wav,вчіться і читайте читайте книги серйозні життя зробить інше
/data/filtered-cv10-test/1019.wav,народне волевиявлення здійснюється через вибори референдум та інші форми безпосередньої демократії
/data/filtered-cv10-test/102.wav,бо очевидно людське тіло є старше душі
/data/filtered-cv10-test/1020.wav,основні частини тексту
/data/filtered-cv10-test/1021.wav,тоді поставив молотисько на плаху ковадла сперсь об ручильно й запитав
/data/filtered-cv10-test/1022.wav,старий знову поторкав підкову й наказав людоті
/data/filtered-cv10-test/1023.wav,отже навіщо
/data/filtered-cv10-test/1455.wav,геройство мусить мати нагороду се і боги і люди признають
/data/filtered-cv10-test/1457.wav,він їх знає
/data/filtered-cv10-test/1458.wav,змінює саму суть того що відбувалося в ті роки
/data/filtered-cv10-test/1459.wav,ясла до коней не ходять
/data/filtered-cv10-test/146.wav,ви забираєте мій час
/data/filtered-cv10-test/1460.wav,врізав як по лобі дав
/data/filtered-cv10-test/1461.wav,він знав про наявність величезної кількості неправди і міфів у російській історії однак промовчав
/data/filtered-cv10-test/1464.wav,нова нищівна поразка від маленької японії
/data/filtered-cv10-test/1465.wav,завше май ти при серці як компас на шиї
/data/filtered-cv10-test/1466.wav,пізніше наступні хани
/data/filtered-cv10-test/1627.wav,хоч би озирнулася разочок
/data/filtered-cv10-test/163.wav,ще дужче обурювались ті що мали забрати собі в спадщину добро покійної
/data/filtered-cv10-test/1631.wav,хотів підтримати свій чоловічий авторитет
/data/filtered-cv10-test/1632.wav,з рук смерті люди дістають безсмертя
/data/filtered-cv10-test/1633.wav,ось зразкові слова сказані ішаєвим
/data/filtered-cv10-test/1634.wav,хіба коли правда оголошувала себе фальшем і брехнею
/data/filtered-cv10-test/1635.wav,суддя здійснюючи правосуддя є незалежним та керується верховенством права
/data/filtered-cv10-test/1636.wav,професорові дуже хочеться возвеличити початок правління як князя юрія так і андрія
/data/filtered-cv10-test/1637.wav,ще одна засаднича брехня російської історії
/data/filtered-cv10-test/2706.wav,неправді властиво не стояти на одному місці
/data/filtered-cv10-test/2707.wav,невський скористався своїм підлим шансом
/data/filtered-cv10-test/2708.wav,дуб міцний корінням численним отак і град наш урядуванням
/data/filtered-cv10-test/2709.wav,відтак усе пророблялося неквапно під час багатьох відвідувань хана
/data/filtered-cv10-test/271.wav,буквиця в тексті кожна стаття починається з буквиці
/data/filtered-cv10-test/2710.wav,церковна література значно сприяла укріпленню цього наміру
/data/filtered-cv10-test/2711.wav,простежмо як проходила битва
/data/filtered-cv10-test/2712.wav,повернімося до вашого родичання з україною до ваших слів
/data/filtered-cv10-test/2713.wav,людям язика не зав'яжеш
/data/filtered-cv10-test/2714.wav,така брехня історії держави російської
/data/filtered-cv10-test/2649.wav,автономна республіка крим здійснює нормативне регулювання з питань
/data/filtered-cv10-test/265.wav,скільки ж маєш
/data/filtered-cv10-test/2650.wav,ось такий братуха
/data/filtered-cv10-test/2653.wav,тільки особистість може творити особистість тільки характером можна утворити характер
/data/filtered-cv10-test/2658.wav,він і сьогодні випікає аналогічну продукцію
/data/filtered-cv10-test/2659.wav,ніщо не зв'язувало воєдино ці князівства
/data/filtered-cv10-test/266.wav,пощо ж мовчав єси досі
/data/filtered-cv10-test/2660.wav,абсолютно необгрунтованої на зразок домагань свого часу англійськими королями французького престолу
/data/filtered-cv10-test/2661.wav,про смерть самого кена я не міг довідатися нічого достовірного
/data/filtered-cv10-test/2662.wav,з початку року прокотилася не одна хвиля вимушених оптимізацій персоналу
/data/filtered-cv10-test/2182.wav,навіщо відкладати на завтра те що можна зробити післязавтра
/data/filtered-cv10-test/2183.wav,поезія жити не може на смітнику а без неї життя злочин
/data/filtered-cv10-test/2185.wav,як не срачка то дристачка
/data/filtered-cv10-test/2186.wav,покажіть будь ласка наступний слайд
/data/filtered-cv10-test/2188.wav,увійди в слова
/data/filtered-cv10-test/2189.wav,до чорта в зуби потрапити
/data/filtered-cv10-test/219.wav,я пожду
/data/filtered-cv10-test/2190.wav,хоть півсвіта зійти другого такого не найти
/data/filtered-cv10-test/2191.wav,і тоді буде у вас все добре
/data/filtered-cv10-test/2193.wav,мовляв досить лише змінити таку систему і автоматично відпаде потреба фальшувати справи
/data/filtered-cv10-test/2194.wav,що йому біда зробить як він сам біда
/data/filtered-cv10-test/189.wav,гумор невідлучна прикмета кожного правдивого таланту
/data/filtered-cv10-test/1890.wav,потрібно вміти відмовляти люду них є властивість нахабніти
/data/filtered-cv10-test/1892.wav,титан людина виняткового розуму і обдарованості
/data/filtered-cv10-test/1893.wav,також вода сьогодні недешева
/data/filtered-cv10-test/1894.wav,тому у випадках сумніву щодо наголосу слід звертатися до словників
/data/filtered-cv10-test/1895.wav,може не так-то й накладуть
/data/filtered-cv10-test/1896.wav,ще раз доброго дня шановні колеги
/data/filtered-cv10-test/1897.wav,не казали у вчорашній промові цього не було
/data/filtered-cv10-test/1898.wav,на віку як на довгій ниві
/data/filtered-cv10-test/1899.wav,перевантаження це ток який викликає дуже сильне нагрівання провідника
/data/filtered-cv10-test/2606.wav,зійшовши вниз я не розказую нічого
/data/filtered-cv10-test/2607.wav,шкіриться як пес до жорен
/data/filtered-cv10-test/2608.wav,ми їй і так не даємо спати доводили дівчата
/data/filtered-cv10-test/2609.wav,тиснула до обличчя і тихо цілувала
/data/filtered-cv10-test/261.wav,чого наш славний рід доживсь
/data/filtered-cv10-test/2612.wav,тепер жодної хвилини гаяти не можна
/data/filtered-cv10-test/2613.wav,на вулиці багно калюжі
/data/filtered-cv10-test/2614.wav,я тільки на хвилинку забіг довідатись
/data/filtered-cv10-test/2615.wav,нема в нас батька нема нас кому оборонити
